s,a,t,v0
2.141954711462893,0.8022128173210499,0.9544907506999234,1.861228803330169
2.6776435495672075,1.619164037194095,1.0306722938995339,1.7635444555502406
1.3060481725076487,0.9288414043637301,1.5253355641412343,0.14783920932087202
0.570125169497979,0.4011439549153486,0.9409987157479782,0.41713444719140846
0.6921523426250944,0.7084828972425772,0.3550792003982337,1.8235062524334409
1.4383482696343428,0.356591772639272,0.8670418380865605,1.5043244981512456
0.008631631269414665,0.16533703477092976,0.10094113140555039,0.07716688308976227
0.8612081854167382,1.2076573269915727,0.9305572129658148,0.3635786864109125
2.685607118232308,1.4203065517271312,1.0380594012422997,1.8499607568816976
2.245926495954965,1.942371464649298,1.0582632897764528,1.0945055220324147
0.013523149149230121,0.9455534970578949,0.012875957033777086,1.0441761594413588
0.14004673793334876,1.3084681682277766,0.30441781617666464,0.26088726033381016
1.05117741679146,1.9647229018499914,0.9082977474194376,0.26502818830522945
0.02416878880962371,0.1357445565642772,0.12055784249313595,0.19229209408588988
4.258922962719709,1.259213008445328,1.6386847498250385,1.5672620102821495
0.2955239455672382,1.943996621531363,0.15427080552432182,1.7656671259832832
2.4809940792732075,1.858146177088936,1.260866258299166,0.7962532113005258
1.2064812296378205,1.371606468581021,0.9778521932686228,0.5631931597119448
3.0494904429310408,0.9914634257827348,1.3533999084896304,1.582283963345533
0.5404345413304228,1.4923916731426592,0.43766706190233085,0.9082220938648973
0.8612721973016769,1.8452869718084155,0.8165246538749924,0.3014412871128982
0.3101714023091427,0.7637801533703781,0.2619657027018498,1.083973206237575
1.5212591206115715,0.6465175388081199,1.888740316840641,0.19488395726368202
3.175569087962499,1.7140696432098645,1.8947745192493528,0.0520737275772718
0.1114107206274027,1.65875276112692,0.23578736404865186,0.27694858106924025
1.3183616385963275,0.9555508283545726,1.1389422715183084,0.6133729570531392
0.21669984639277182,1.8736704167623677,0.11321415740198315,1.8080072044329938
2.4978031281051205,1.308156357913044,1.4444708346725,0.784419873296387
4.616537094296005,1.422015210571388,1.9473495895401076,0.9860967402519183
1.318666830583054,0.2317061179614519,0.6528829689139659,1.9441213964630308
0.29236120667027254,0.37489938368123665,0.5488565516371802,0.4297902649549945
3.7144080957617174,1.8897786320261833,1.5217079775420843,1.0031011093913913
0.9496414234368881,0.6948084488750601,1.324167193003206,0.2571399914844743
0.7978915078628633,0.7825666325004199,1.3625925390482356,0.05240894777569749
0.9764663879881406,1.0562542181422734,1.0011993926922882,0.446536083477733
0.0034204594363039026,0.8931269641657018,0.0033793639137060794,1.0106516266638568
0.09944329966593023,1.6454798119250407,0.16203769278650793,0.48038986106143566
0.0033478298723814007,0.45008346913738784,0.019380553330914374,0.16838027404306333
2.758485722328939,1.4295344372198084,1.6519291978521524,0.4891122755906214
0.1872421720154845,0.8535083903841765,0.12767367860977474,1.412083039441422
2.524923593860687,0.3868686699927488,1.4363071570151629,1.4800962020648571
3.5346056399193624,1.0317879542681094,1.9134597476410202,0.8600904577392603
0.0643415990270032,1.0146519299575865,0.04607351014651795,1.3731244554779658
0.07308015897611292,1.344845724494511,0.2763505239185735,0.07862292255196102
1.3664599733993763,1.7085516932018479,0.8635530425444582,0.8446569671448878
0.03831172116300976,0.11339001527201442,0.17689822133385524,0.20654569111627863
0.8120623713175967,1.349314343777829,0.9706313947731309,0.18178968736830403
2.354647732632412,1.5529270618301947,1.664424612897517,0.1223267166603319
0.8045764679144334,0.7542793969058135,0.6448357234546647,1.0045300118209881
0.5669763637597286,0.9347240109077031,0.8999307103685465,0.20942882039784894
0.6824318565109041,0.04354452391652064,0.7475016203599301,0.8966755363022951
3.365657876655738,1.5517624477119158,1.7862296163763218,0.49832263079258965
2.1263597047208913,0.6302759505049464,1.463089022793427,0.9922609214441869
0.06292502368070266,1.165039994198243,0.10085170042507907,0.565188037557588
1.0913941727384453,0.2521081721710319,0.586671945876674,1.7863618399661534
1.9910636154365688,1.301742841567144,0.9025461611300767,1.6186103333402166
0.5241537110565749,0.546763580708169,0.565925727019152,0.7714743772864827
2.1259865179581463,1.8643308654497892,0.8432162468846647,1.7352656413853265
0.21402673310290155,0.058378838979210146,0.8903488545610958,0.21439648504109665
0.683976083126336,0.47647268710401103,0.39251829236813784,1.6490208914424358
2.14547578561462,0.055774415073723826,1.7929711731635982,1.1466026547915287
2.7844630142565245,0.8410248659339796,1.611286221578112,1.050533673062573
0.3190686206598945,1.3172924652336173,0.5722851860650717,0.18060081829749497
2.813875539430902,1.6148285765399342,1.6445306179502872,0.38323334843512513
2.556254924595495,1.6649292313360922,1.2766060405983943,0.939654184492487
1.220184240347855,0.21780555981323535,1.160706066531383,0.9248389799248753
3.114121315511662,0.9299655498795336,1.7727036657800863,0.9324305429584772
0.48879863734241397,0.07745777728894931,0.39200933737709476,1.2317235122767647
1.8130167985143593,0.21646163717627398,1.1292625609582692,1.4832663758785198
0.39958779298720043,0.6972821839122296,0.366964052270782,0.9609629865270044
2.9916170271862486,1.2432528509063168,1.2878528644625156,1.5223860183432518
0.9437159609689025,0.9847704105707715,0.5733021107791889,1.3638203770249668
1.4109868024990844,1.5364227288297523,1.0199397124803733,0.5998728830153468
1.2630514947437872,0.48928986295015453,1.093761505026319,0.8871945826338177
1.0177619183121691,0.20773382487561975,1.6200289257173772,0.45996947774043795
4.041116439105544,1.133082657049756,1.5835288154786025,1.6548344756887947
7.37335571349189,1.9304489498836797,1.9498674895134984,1.8994052004650621
1.7469375083999064,0.1850722568064187,1.103573832817033,1.4808615459171999
1.9779200950831715,1.4917154570430704,1.1285948896343554,0.9107797726922835
0.6504995457026368,1.9919056819763161,0.3113259998011042,1.779382172550052
1.7485735726082599,0.8229514221524568,1.6074987983477291,0.4263137117373912
0.5083594981454054,1.2458626793205303,0.5888795684679156,0.496434102515972
1.584811372933235,0.03776446357238927,1.5993618839974622,0.9607027804146249
2.7100791582098642,1.3671357891980924,1.468030581793581,0.84256593706314
1.350315949921722,0.7343953968818491,1.3864066745735908,0.4648828142776318
4.009904997484453,1.4534103163659702,1.5701011291163696,1.412914520351327
0.04807667168653046,0.4788774790678989,0.06348302070495992,0.7421151444194249
0.6594494688430487,0.17597738108640137,1.1637574668382007,0.4642579181048465
4.603359619989271,1.5054807462795643,1.6250319647529916,1.6095537991618472
0.5354563816612125,1.561237999672643,0.5888867774778697,0.44957260661870224
1.148083433848395,1.6979637527886402,0.5796983038691361,1.488331022655811
1.1803588041260578,1.1346687571404346,0.6645063558360751,1.399296927232418
0.31910527404442274,0.10760445155189946,0.1838709488125876,1.7255923361153094
1.6015021511780612,1.7393063034365894,1.2599407665179567,0.17538174971674736
3.4424543781880064,0.08249512089815281,1.7318076487469314,1.9163481814690446
0.5199436000030596,1.5037242038321583,0.45473615440436976,0.80149733904382
0.9817824232603318,0.506573937476525,0.806150848833457,1.013676899415777
0.27865776723630475,0.11416805257749041,0.36912031650499144,0.7338530758105644
3.639349866185941,0.9483490712835563,1.4396745733019385,1.845240555192898
0.6750523685305706,1.4367635592483574,0.34024460236320286,1.7395952780879549
0.45525855050441744,1.9481116221686083,0.2586195115544492,1.5084312427828739
1.1748511967567585,0.07540568229617461,1.8333549115250238,0.5716976940999934
0.914429771312377,0.5494672598322445,1.6458157559306934,0.1034478960947236
0.46445704432012525,0.03298533840237483,0.29588656251416245,1.5648332456667928
0.44224229264505693,1.4993556912031416,0.6982432149759716,0.10990678443438062
0.13517754066659537,1.5786810498610835,0.15639644732027236,0.7408761056418254
0.30903596806378225,0.8104320475117253,0.22192488466491667,1.302597561978366
0.9288176310066169,0.4049503017919449,0.8725764144157029,0.8877791609555425
1.7306260782896887,0.19203018449719722,1.484296194699647,1.0234425277546837
4.956840319148838,1.987087304141045,1.6872328894403243,1.2615123548559355
0.05633137191154726,0.25204351564637495,0.5709466595822958,0.02671140629226998
0.9603168344352756,0.9686403463714939,0.6763112421053807,1.0923820934191444
0.0036568783265406948,0.12244890244830375,0.07207874816436077,0.0463215054043169
1.1783028577106731,0.5331820483429297,1.0147788813667815,0.8906115295924097
4.131405436155773,1.5955526288116801,1.947218517443702,0.5682510319833227
2.001759347162981,0.3951759861461823,1.1115727820840513,1.581201723292283
0.1102890505819748,1.6758509267746944,0.17523929057375653,0.4825251079628117
0.5001335467880024,0.8557231544643047,0.8685246285595947,0.20423435914251042
3.791540181508803,0.2980226249002178,1.8176274683302016,1.8151360456607473
0.035163867609898904,0.34706877008506276,0.02090716111828561,1.678277309046528
1.4578811921192125,1.6979713511352181,0.6205092736571616,1.8226878990592377
5.8248158748002306,1.7344572570638166,1.7998022328836805,1.675524378644906
0.843566466738906,1.6860162568546084,0.5072856929216385,1.2352561821398451
4.931033313395284,1.2210802936322636,1.9683539277458006,1.3033967318339492
1.4325171266913868,1.1046546203881897,1.3089303237809193,0.37146020280496606
3.3053977327174007,0.19187326927001136,1.9619527417013731,1.4965257613802823
0.7989490514326336,0.5815194498466867,1.0492368204372648,0.45638150508436914
2.102794843033157,1.8639143237664706,1.00747832182806,1.148259555497302
3.3323564424160774,0.8595460500400156,1.9794892316580195,0.8327114964244617
1.6052027790178045,1.8147366574116204,1.255754606549588,0.13884547763925958
1.7693398972127294,0.30921167026926244,1.1008062860427577,1.4371216006756746
0.2914670390252053,0.00909293280246648,0.2708138039534187,1.0750323521180378
0.0036223914953161305,1.0710290710057875,0.03318560376855628,0.09138413655038025
0.5714085745957216,1.68602089444857,0.3079587316150445,1.5958588280962491
0.6925282981550206,0.796986774495513,0.6071886277664242,0.8985882085893759
0.06712838074413548,1.2351082301246332,0.04107035386252944,1.6091097427895185
0.5498480887600883,0.800256779771646,0.4683440228919953,0.9866283220003813
0.5476360440021094,0.6669764183632434,1.0037622378165039,0.21084055825843007
0.7490768347773391,0.3029382477997684,1.281615675271139,0.39035331780589844
0.20274532557336727,1.8294890945409936,0.1147829094774575,1.661340182427765
0.4104010297043862,1.7354133509802219,0.3180085555788914,1.0145964082857257
0.12178927705183643,0.22623550079916144,0.25660274141967276,0.44559556101353737
3.9097899632945907,0.9018441729982032,1.7796739500542564,1.3944193422239182
1.4978587275795125,1.2452475207577713,0.7805803073231139,1.4328962223615966
2.4307649648394376,1.5201624484941998,1.001718478446934,1.6652075063317782
1.998995945969855,1.0877051222158205,1.1198872328281846,1.1759439916075205
0.009624455753372676,1.978203716358672,0.05030851272094283,0.14154844835219094
0.86687537739299,0.2740715215989511,1.6352303389871878,0.3060392900189146
0.44519913790066823,0.5069248915553977,0.7184833950307024,0.43752877889736896
0.8191732824620025,0.9601247927343579,1.1267669391377226,0.1860937374479743
1.1958084273838252,0.3948355808263675,1.027813117658902,0.9605406811403128
0.9869515967538065,0.020967488147102475,0.5540405088247378,1.7755624033290216
1.5452556584372996,0.8324339924100681,0.7477969350147624,1.755165000207858
4.014828353522565,1.096224761980346,1.5215418503748133,1.804681927510612
3.6613667203261473,0.9308816061670722,1.8414026512637556,1.1312935430464373
0.04615044325030898,0.2806612372491717,0.05711607108815819,0.799996383503349
3.5407602721571267,0.910782739991256,1.6541954492810502,1.3871664119434353
3.031068801850642,1.3117660544835426,1.2759606912488217,1.5386379894439577
0.0006322454588796653,0.6013908896800286,0.0004544998283435575,1.3909429768046053
0.34253215331170245,1.0472950480389003,0.18177484354618434,1.7891900572613222
5.5667688192090115,1.4113763749344759,1.9274117345010509,1.5280577740003303
1.0393355335290984,0.5037006564607605,0.6892157169536639,1.3344182307557355
0.05530386843082364,0.9418333845554545,0.29861003016958265,0.044583875151702035
3.0292123986735726,0.41131415981318487,1.519422111859599,1.6811809482519717
3.1646918772370203,0.35232809033351886,1.5497086647114586,1.769117581188256
0.14563464220417935,0.4043768908600138,0.186127908059615,0.7448109657149236
0.4360080153076675,0.6904674854495993,0.34731142154626693,1.1354769623279286
0.09757114387344298,1.5514808613503008,0.31390398785541196,0.06732315546370149
0.023242358672174872,0.6402467110065344,0.021917028054645016,1.0534542093042307
3.0132462771802087,1.7630276662355535,1.259453130330699,1.282278345742608
0.08171499423468283,1.3903805956963027,0.04537583102989684,1.7693035961375505
2.1196819490485903,0.5261559422178017,1.502788209910174,1.0151489803928504
0.38196737849291956,1.2174513851393192,0.2483820275707902,1.386625607441064
0.1695487409052695,0.8081629948756848,0.15557246349465448,1.0269737788176263
1.7833069152153471,0.1979326210436585,1.614132580819835,0.9450634562851026
1.108242993219154,1.0719673867048525,1.1346836961018467,0.36852577439267176
3.4250011120088484,1.5718220715002802,1.1735661282552707,1.9961374316938647
0.11203667319828158,0.08535770815579946,0.10545919676851878,1.057868992680846
1.8329357399782382,0.16450683418856693,1.2067589244914267,1.419631344654791
0.3726648064940819,0.3946049602257302,0.23227678653031414,1.5585709133761265
0.9272099697353995,0.6176992858268373,0.911757827955155,0.7353515585972279
0.8411033978067506,0.3608949707899507,1.5266153419015387,0.2754857132789641
0.710738388792733,0.029805069684424756,1.0017217515383936,0.694588583885587
0.8954250160188377,1.0092625615085913,0.6754744602780094,0.984758250860555
0.3234495803618034,0.40477999608941473,0.7005912351717518,0.3198882246911747
2.4810639640568577,0.8923512299427432,1.122033042875681,1.7105980521290243
6.429793737181656,1.7531295860727616,1.822361245695609,1.930858451327725
0.5812582378549853,1.4527517178123284,0.4046226118930778,1.1426360324436788
1.982557640442709,0.913443794631317,1.1678546592214378,1.1642216870345086
0.12693721953535492,0.01190104524543667,0.13549656834680213,0.9360234988501064
4.581997102119456,1.845897715932496,1.580455485193148,1.4404828051138403
0.3556545905945946,1.4381849329442864,0.25186206770007646,1.2309885388345827
0.6264850180209005,1.5704280790902865,0.7734368049696807,0.20268812130512526
0.5021791285846507,1.4847933536665583,0.8058757425596756,0.02486762262399611
1.8444715422301607,0.9204469719543928,1.8563653400245042,0.1392500369192642
3.665129606600396,0.24660899984125018,1.8198617422920225,1.7895633261610648
0.5651805127496942,1.8639775717773406,0.4101200453766345,0.9958582776932803
1.129390690771571,0.32174238578663306,0.7200081132142029,1.4527519422425996
4.15772053172669,0.6377577915493737,1.6705497062096213,1.9561307294045287
0.7833905878550345,1.1322887923743215,0.9454223718143324,0.2933688184520966
0.30387872217240536,0.17303425286718377,0.19948883634052694,1.506027654403121
3.205239109656599,0.6310127173943865,1.4845786001872754,1.6906288544013994
1.3493704214912836,1.6651407089627766,1.069093315142037,0.3720679696451885
1.2040911916653594,1.1661151895018194,0.5519060515934981,1.8599029243814764
0.04847365863724966,1.6365946954053008,0.11459079494355318,0.3292459488950923
0.39914797333877944,0.7330415213068058,0.8794122113682337,0.13155757541007373
1.8292996780604693,1.0247761194231477,1.575617758895987,0.35367700831178217
1.567399018160704,1.182018128538094,1.0416624350804653,0.8890772290074518
0.31761405175237123,1.9225282198427258,0.28601601023261836,0.8355395527020142
0.34979407415646163,1.3019861518053504,0.26005027442764606,1.1758108024872953
0.8951463532886615,0.5748656605832385,0.5094750110740636,1.6105577194326943
0.21411685940349112,0.5563833763032557,0.11241525406988306,1.8734227850828056
4.547638011808503,1.8163477086796027,1.6768131399529798,1.1892341749412887
2.0111933783742235,0.6881999886624031,1.5470026389545974,0.767734543937308
1.3120415315283362,0.8519283061008796,0.7558824661323464,1.4137956943734535
0.25381483305949126,0.35556272525909405,0.4883412585463698,0.4329309278909794
3.627683476140583,1.2629740385812516,1.4487807966221138,1.5890698075111485
0.6329733316535677,0.28995464762300927,1.5714370276616174,0.17497630868557668
0.7539024865554831,1.2802348247265112,0.5135138487927875,1.1394157802124831
3.4468386633376684,1.8362837315762734,1.7786863907548573,0.30476987838035074
0.13375614702489638,0.020107289469692757,0.2379700102726292,0.5596789768920698
0.12029407455374469,0.9152721493651923,0.24584422210570311,0.3768029707382905
0.030579110976529315,1.7926759537756696,0.015222948959829896,1.9951058976611984
1.8042850846848575,0.060335866643429714,1.6120081073941324,1.0706469688981
2.267559378610869,1.7028472802339134,1.2200010020215142,0.8199160077156817
1.0334342898573414,1.509581963975979,0.522794050685927,1.5821519651378533
3.6101551689570934,1.8955637371503407,1.5745794058975295,0.8004164718228848
2.0118390798877153,1.0512724154782978,1.316432764626549,0.8362858111793059
1.6223158760323462,0.7425378127295323,0.8150706313962102,1.6877887485779228
0.8307330700685837,1.169799185827263,0.9416521554506843,0.3314360432525927
1.7562662317590894,1.0776370430051985,1.0943164871117703,1.0152599080460232
1.7196758230174134,1.0893674735556684,1.2861617665995242,0.6365088916089607
2.712809632065265,1.1288506712957787,1.576382679236638,0.8311577204928742
1.6165381593187123,1.8412962773442694,0.6558613245562075,1.8609385296008087
0.005777166421184084,0.18616455814988409,0.021383503436971152,0.2681788872082489
1.8737599995596876,0.5233834507769866,1.2546740486731074,1.1650859148819117
1.70521281640602,0.40068132857987515,1.1098039758008338,1.3141602400336991
1.3895588061869608,0.7135353681317034,1.8864137740605558,0.06360253216279421
1.006144297514189,0.1349151845650387,0.9470540782810495,0.9985077239324516
0.782162173796165,0.15223523211186007,1.3842874620055794,0.45966005919799446
1.5217498313429578,1.0855814534676769,0.9947357344088625,0.989869789087598
1.1563548172929905,0.6159185257579203,1.602565934160605,0.228039557503932
1.9410466649840434,1.5382177004437405,1.1205620775613387,0.8703738511573296
0.2994078376339926,1.1971877373728752,0.16706777199242806,1.6921282748376534
0.19861912792052627,1.8259383827726317,0.3665113427329094,0.20730452880169614
0.3982804211631755,0.00814883371888353,0.2536476232661038,1.569178058145178
1.9998533821008837,1.3210402733519937,1.120956898835669,1.043644519190227
2.325890771823721,0.5032883032529085,1.5914922946514019,1.0609630098806142
0.03371959477303274,0.2746650108235795,0.1126085015818119,0.28397612530841077
2.200032300923275,0.21567904340850563,1.3275359155259208,1.5140691284063532
1.221106831717146,1.3882553149608636,0.9085098677562882,0.713454749037217
4.775429343130703,1.6346554817160048,1.536035434747347,1.8534873853490768
0.13159173399118965,1.2019130460302156,0.41407512850479145,0.06895560991693817
0.12851879498011048,0.08460197414766402,0.5859795373236398,0.1945354955549643
0.7237801988294998,0.12053324226083051,0.601833012951634,1.1663558399552991
3.5988099525529105,1.5015366011301814,1.448833140873542,1.39619880286883
0.13361551981892864,0.5739188379553686,0.22671754696925905,0.5242892068788569
0.07139082679573677,0.004353899854158794,0.13245612886775615,0.5386887993270681
0.075282485372833,0.9357249494961353,0.06762158766420057,1.0816531071049222
0.5735215494341601,0.45759679820428145,0.40955095392375274,1.3066621745640676
0.03816780892256892,0.598832197862226,0.03924381999373683,0.9608311565775467
2.6284292663281756,1.917996101940751,1.0425474265398442,1.5213594301582554
2.0617747552986,0.6591212508941575,1.6068528161439697,0.7535582143332751
1.640057002131134,1.4145057360450697,1.3741132074071987,0.2216929826903049
0.438224711243039,0.06106554713436663,0.5355054921844953,0.801987938743876
0.021378608213258325,1.3377434177562373,0.012244415347786752,1.7377985428368192
0.3111791353801797,0.5622208640612767,0.7516461477202541,0.202701273898779
4.08292400050405,0.9685482318668801,1.6114315821480056,1.7533500942096287
0.4668437988629463,0.4394326748650801,0.30444347926098225,1.4665421916529153
0.23933507018863517,1.6310225638369182,0.13104113175549625,1.7195462852593315
0.06007983136189863,0.13360648608675474,0.06322106332254718,0.9460901501195684
0.3953896393839309,0.4508875031771289,0.41123552700725674,0.8687571302120993
1.0102579272944099,1.6568178760890444,0.46581997788876706,1.7828838595898704
4.7120365560596245,1.9225999799395557,1.6286135713098682,1.3276947004942097
0.18073694748664298,1.7511071838278158,0.09191373889784105,1.8859003482216365
6.430554584900752,1.4986026456608248,1.9382116242706613,1.8654727945398695
0.28473709367571876,1.6686935239653604,0.1768231585025386,1.462761166307831
1.4372733801684596,0.22933415945655367,1.9228916432891567,0.526961802155862
0.23556730336996573,0.29117893610096046,0.39485534928962407,0.5391046140158646
0.323519087813203,0.391487247090899,0.16781026480400918,1.895038375416485
0.7295202090312725,0.00779329312341015,1.9394740328063098,0.3685858789309675
5.38904515596807,1.3730005677961885,1.855932192307574,1.629588471493463
2.5876751210292523,0.16138010637411715,1.9801577277112714,1.1470234939239785
2.796600823082697,0.49281030273711623,1.7330368664237912,1.1866703452957077
1.8817330940617691,0.3876223157704266,1.9517240298465401,0.5858730237446881
1.8489610798698415,1.3075040604445531,0.9928395001430381,1.2132252115694917
1.8921995820594588,0.6284017616789996,1.4157485629314501,0.8917070211962501
0.21971889341115955,0.8745676861365008,0.6021796226718492,0.1015492614525928
0.9433264707472719,0.35778683463976035,1.907022775814875,0.1535054364515933
6.5785241450013645,1.6716497208193128,1.87357387570208,1.9452372177559498
1.9649089021584638,0.06620723776490656,1.6463496747424227,1.1389941371744163
0.09975400520643293,1.1601080672209683,0.2950301359494032,0.1669812094399865
1.305289918181829,1.7183142173918313,0.9105745511336489,0.6511528639580773
1.2790278735445875,1.8362730391984459,0.675189993380624,1.2744063201215694
0.1597296177257485,1.74824633100018,0.3319013128380617,0.19113373387899224
1.6666357634077549,1.265499392213312,1.1802453439961569,0.6653097026780648
0.316570717923765,1.2815491264424943,0.32236025540636937,0.7754799116377271
2.783910418219463,0.45863942475672514,1.6330557127090206,1.3302328387390523
0.20263484560099831,0.1587440045442905,1.1512148961136426,0.08464403099615248
0.7868311091070748,0.29508427403538273,1.7140449941259868,0.20615541200971
0.23877581912052892,0.5865031137686807,0.21269750460360548,1.0602336501772895
3.8435496249976673,1.7375674929525367,1.732651041619466,0.7130066039796352
0.3887764342830394,0.8764545723888404,0.19625492251997168,1.8949724659809204
0.13230820454428743,0.6216951141361817,0.08319003956028337,1.564573824126737
3.888859698062065,1.7051612982194204,1.5910202963574418,1.0877821240810228
0.27614202190204135,0.2782159450467956,1.181257140752449,0.06944732479722249
0.3020118110704074,1.5138389472659166,0.31051915213819936,0.737564852692373
1.0630753674743911,0.48359744143273553,0.5656247267572359,1.7427038355397624
1.8734612138967317,1.776071558330315,0.7341887704871459,1.8997573185233776
3.388269067714068,0.7440907442423608,1.745517804966147,1.291713647650682
1.7568424121543869,1.4612008393155889,0.8653810811674265,1.3978895195846643
1.333624330365834,0.8077435763613032,0.8605367895300922,1.2022121147034341
2.0229022202982456,0.22815903473453192,1.297771011153803,1.410702185938698
0.6700760872137707,0.8458527698948164,0.7194581387140546,0.6270843318175436
2.263938700767225,0.06713003881994739,1.1366121002783494,1.9536801392144965
3.617547262141816,0.5645452985735318,1.9411784225395556,1.3156415032287936
4.360506003937314,1.890990014720377,1.554171984481469,1.3362160572809108
2.1644278094936884,1.680505971431543,0.9010403718638222,1.6450411234221296
5.408703929517354,1.4041156490512738,1.8603650490210784,1.6012508973219477
4.229145519577062,0.7717677436279309,1.917890162959496,1.4650202055725037
0.4676102356305114,0.4106682733899274,0.25704938979004543,1.7663644656819883
2.406030527141188,1.4218061445423693,1.3916471222034799,0.7395822770899125
1.486505043936247,0.16761784993879814,1.1565483895920328,1.1883652151146888
0.22253065683128137,0.8417344562954603,0.35394653518939934,0.47974813229392166
0.5225046756819025,1.7912039735412413,0.2550567225102476,1.8201529473020548
2.0870645210065573,0.31512146268500874,1.2577584404713897,1.4611790874504795
6.926762659801469,1.5594955187143427,1.9781928465838634,1.9590694277164293
2.5852269008997193,0.8394650955120349,1.6098965565418268,0.9301081868478374
2.2817007370964784,1.620300338549318,1.5127900599279942,0.28268609834303327
0.323935664812925,0.7151017059184817,0.16232309505196962,1.9375840103282067
0.6321768894115729,0.04526495190467106,1.3834560131885947,0.425643782106363
1.5318542739490555,1.3464363227698466,1.4524934080085572,0.07679273562202371
1.6285787291697034,1.5022825093984495,0.7173745893815651,1.731343292264825
